Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-06-19 00:00:00-04:00,47.181198901159796,47.52295463839917,47.06728152920266,47.42802047729492,16600,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,47.89320037803985,48.30995112502147,47.89320037803985,48.0166130065918,190000,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,48.19698059366148,48.272924316473095,47.6558684411672,47.722320556640625,428700,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,48.02609815242535,48.04508498667627,47.646368710143506,47.93116760253906,181500,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,47.6843427945334,47.6843427945334,46.53091885865032,46.94387435913086,2509600,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,47.20019661932376,47.257153507754516,46.848945574279746,47.021724700927734,104000,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,47.29512196939938,47.46599985859981,46.611610412597656,46.611610412597656,144900,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,46.611617577737675,47.26665079415386,46.48820856652012,47.076786041259766,336500,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,47.27613418092344,47.31410784917248,46.91539157529423,47.01981735229492,152300,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,46.621106624252214,47.314109802246094,46.459720338216115,47.314109802246094,321300,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,47.465996463946844,47.465996463946844,46.69609721908611,46.73501968383789,97500,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,47.076783413949585,47.4660045060444,46.82996178392041,47.447017669677734,324900,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,47.59890310800401,48.24064578862159,47.39954678179218,48.19697570800781,199800,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,48.60518281031831,48.60518281031831,48.08305755515203,48.4722785949707,118100,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,48.614678268493925,48.614678268493925,48.29190931077467,48.45234680175781,1153200,0.0,0.0,0.0
