Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-05-09 00:00:00-04:00,63.28069293587522,63.395286939249786,62.89647929381101,63.13914108276367,8710800,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,63.428971380283734,63.617707138482714,63.23349358995945,63.584007263183594,5213900,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,63.70535361369912,63.91431037640379,63.61098571166056,63.819942474365234,4988800,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,63.887342854329134,64.04911565454466,63.759269935215194,63.846900939941406,4984600,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,63.71882410212228,63.739045058072556,62.65380918565055,63.11891174316406,11448800,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,63.00433345829616,63.186327235018275,62.64034076218679,62.957149505615234,14811000,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,62.78192165361911,63.32117148448927,62.78192165361911,63.15265655517578,5032200,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,63.017826052759304,63.26722993826507,62.84931116482288,62.97064208984375,4675600,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,63.260480125860596,63.73906173164556,63.172854246265814,63.65143585205078,5857400,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,63.651434932246914,63.92779663630802,63.509883062947495,63.59076690673828,6869200,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,63.57730787329122,63.81996976592214,63.44923489032846,63.46271896362305,5280600,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,63.64469541875038,63.78624729365684,63.40203359243481,63.63795852661133,5057300,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,63.631195918218005,63.96148351954267,63.49638097903971,63.745784759521484,7535500,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,63.867130606871235,64.32549122221027,63.69187371618314,64.29178619384766,7278300,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,64.11654583080602,64.31876060889252,63.93454687359534,64.24461364746094,5958000,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,64.30528633373794,64.53446412735201,63.98173546565545,64.16373443603516,5075700,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,64.01543216118868,64.4670507963466,64.0086901261766,64.38616180419922,5998600,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,64.27832343103927,64.4198753289583,64.08284553124633,64.35247039794922,3686600,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,64.28505575094424,64.83104229506431,64.15698280151723,64.72319030761719,6174800,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,64.87145510694336,65.35003651547099,64.87145510694336,65.25566864013672,5420000,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,65.34331733994539,65.70056798522272,65.19502345488726,65.35679626464844,5652000,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,65.36355128441278,65.41747727926854,65.08718441777648,65.24896240234375,3766100,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,65.05349824426915,65.58600598474858,64.91194633492657,65.49837493896484,5651700,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,65.78822015332393,66.1522129778026,65.59274223965946,65.71407318115234,11869600,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,65.88932370013083,66.34768441853406,65.49836791094381,66.3409423828125,9736600,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,66.57685422023573,66.8869261142355,66.45552330513412,66.73863220214844,13386900,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,66.60382099552687,66.70493095429163,66.26679122808845,66.69145202636719,10045500,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,66.71839420471154,67.2576385787365,66.49595339337729,67.19697570800781,14863600,0.0,0.0,0.0
