Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-05-09 00:00:00-04:00,14.688467025756836,14.708560492127042,14.594695943401335,14.688467025756836,29373014,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,14.762142584492526,14.842518019962604,14.728653474974921,14.835820198059082,25643084,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,14.842517399807534,14.882704329549556,14.802330470065511,14.822423934936523,28989311,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,14.809026190362715,14.82242340575952,14.688465405440802,14.715256690979004,31432723,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,14.648281375125597,14.668374843254508,14.44064572587082,14.547812461853027,49008449,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,14.55450978106952,14.567905426025389,14.454040871272532,14.56790542602539,41206002,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,14.527716660216079,14.654975271258326,14.521018838582277,14.641579627990723,24674780,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,14.614790520268137,14.648281206057792,14.500925962890497,14.554510116577148,24000561,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,14.608094491403897,14.708563415853728,14.601398240577309,14.648283004760742,39055814,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,14.66837194128715,14.742047976517208,14.628183440352142,14.715256690979004,22555244,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,14.73534899062691,14.768838094903085,14.701859886350734,14.762140274047852,20383390,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,14.795631312666112,14.949682785104384,14.795631312666112,14.889402389526367,28444963,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,14.855915855087035,14.902800615327406,14.829124563521109,14.862613677978516,40448075,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,14.896096229553223,14.909491869434369,14.829118030147486,14.896096229553223,18361350,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,14.862611054453486,14.942986487591574,14.855913232744294,14.92958927154541,33521607,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,14.942985821596062,14.983172750060122,14.869308213450914,14.96977710723877,24982776,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,14.92959475697205,14.989876747131348,14.902803460291631,14.989876747131348,19306758,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,14.942988122705932,15.043455459337308,14.942988122705932,15.030059814453125,24081684,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,15.056846994271188,15.177409337947823,14.98986878813279,15.170711517333984,38203470,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,15.210898812223114,15.29127423417819,15.184107529113941,15.27117919921875,36753598,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,15.27788487143382,15.358258753792894,15.264489224373973,15.338165283203125,39739634,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,15.297972800913648,15.331461906433105,15.271179943870445,15.331461906433105,26550947,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,15.271183066738317,15.27788246183983,15.184111374582073,15.230996131896973,25320439,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,15.224300671424414,15.230998494937117,15.110437671708466,15.137228965759277,36993766,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,15.177407135624302,15.210896233834053,15.097031727293608,15.14391803741455,34428485,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,15.117127626837966,15.117127626837966,15.030055957435135,15.070242881774902,41736316,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,15.050155403844784,15.23769603129445,15.043457580458302,15.224300384521484,30098442,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,15.217595027620506,15.338157361520619,15.157314646984146,15.311366081237793,38125793,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,15.318063442872136,15.331459082612646,15.237688031801722,15.291272163391113,28443117,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,15.358516664176314,15.371965321508434,15.304720455996303,15.351792335510254,30669011,0.073111,0.0,0.0
2014-06-23 00:00:00-04:00,15.35179533465943,15.398865644517574,15.297999115969713,15.385416984558105,23893956,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,15.351800335735875,15.419043657438733,15.264382438669807,15.284555435180664,27761266,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,15.21058783188623,15.318177146968562,15.19713916750094,15.298004150390625,31616881,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,15.277822348066508,15.297995333017251,15.129885546242933,15.244200706481934,32902784,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,15.19713351091362,15.304722785949707,15.19713351091362,15.304722785949707,22087464,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,15.271104891408866,15.318175210807873,15.250931897380722,15.291277885437012,45984497,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,15.32489801474049,15.452660284355453,15.32489801474049,15.385416984558105,34924332,0.0,0.0,0.0
