Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-05-09 00:00:00-04:00,38.822240048784494,39.034519028971495,38.740596203797516,38.985530853271484,3977400,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,39.21412841309394,39.51621743217423,39.1977990243994,39.483558654785156,4435700,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,39.442739395956835,39.671344624047315,39.442739395956835,39.51622009277344,3410800,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,39.51622040721625,39.73665938490752,39.43457345759664,39.524383544921875,4829500,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,39.418243636784965,39.44273927865942,38.74059109216944,38.96919631958008,6544000,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,38.9936997634631,39.12433180348506,38.67528436056664,39.10800552368164,4376400,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,39.03451383130453,39.475394895846634,39.018184441578875,39.27128219604492,2740700,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,39.23045582348538,39.352924675262365,38.9610287098932,39.05900192260742,4680600,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,39.16515530257299,39.33660926437152,39.09983772788019,39.2386360168457,2514000,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,39.25496402271143,39.450910510835634,39.18964645032784,39.32844161987305,3223600,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,39.37741786939968,39.6795037638708,39.32842970495342,39.663177490234375,2244500,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,39.74482131646581,39.82646514269725,39.61418932578811,39.663177490234375,2171800,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,39.6305155338308,39.81829881070452,39.59785676015396,39.679500579833984,3986500,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,39.71216727935222,40.104063298153534,39.57337213529273,40.07957077026367,2756900,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,39.916279670662526,40.08773359357193,39.87545775299543,40.071407318115234,3423800,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,40.13671840277293,40.324501699928334,40.03057893411555,40.23469161987305,3420500,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,40.063242179242614,40.259191749807904,40.022420260441066,40.1448860168457,2637700,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,40.07140992612101,40.33267395360972,39.948941050636286,40.210205078125,2871100,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,40.30002174745048,40.471475709495564,39.924455035966936,40.39799499511719,4861600,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,40.47146424469344,40.61842563181881,40.39798355113076,40.59393310546875,2924900,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,40.52044792858101,40.65107991218191,40.41430846862021,40.487789154052734,7319800,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,40.39798717756311,40.55311171589283,40.25102577724536,40.54494857788086,2658500,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,40.414310800174064,40.49595462669271,40.2428568957775,40.31633758544922,2347500,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,40.316345438340484,40.38982614232491,39.883624352870896,39.97343444824219,3401300,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,39.989749448873226,40.177532710476875,39.89177625032172,40.12854766845703,2446900,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,40.02243174380756,40.12040499994463,39.842811512128215,40.038761138916016,7960900,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,39.77748400439547,40.202038794475875,39.76115461464092,40.120391845703125,6116100,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,40.1530566366403,40.577611490282024,40.10406846004249,40.55311584472656,8043800,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,40.602094241371184,40.61842362963714,40.397981559815214,40.47146224975586,5766400,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,40.52150847512539,40.74297954642767,40.4640895856626,40.7183723449707,4217900,0.231,0.0,0.0
2014-06-23 00:00:00-04:00,40.76758218291214,40.89882578107101,40.595325547033795,40.77578353881836,2952700,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,40.67735703509177,40.90703258015736,40.390262603759766,40.390262603759766,4374900,0.0,0.0,0.0
