Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-05-09 00:00:00-04:00,33.92045521918884,34.1197184625995,33.88213626424029,34.11205291748047,2792400,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,34.158039807165814,34.25767143584115,34.08906451401352,34.1427116394043,4824900,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,34.13504346317805,34.257665861769205,34.127377918770016,34.2116813659668,2518600,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,34.18868178710987,34.20400994843521,33.98941861342837,34.027740478515625,3165700,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,33.9281145251267,33.951105309158194,33.67520420658702,33.728851318359375,4726400,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,33.774823038285746,33.95109247081835,33.72883856406311,33.93576431274414,6381700,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,33.85147405154917,33.91278670765718,33.76717353472318,33.86680221557617,2805300,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,33.86679349968796,33.86679349968796,33.6905240440643,33.744171142578125,6246800,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,33.74416672213732,33.958758011629065,33.71351332953612,33.93576431274414,5037700,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,33.92043715964487,33.94343085921104,33.79781481496541,33.882118225097656,2898300,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,33.874454603994515,33.981748786966776,33.874454603994515,33.93576431274414,2710000,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,34.02007493607904,34.050731258729705,33.93577151056362,34.027740478515625,3520700,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,34.058407475444106,34.08906381033432,33.97410693981953,33.98176956176758,3903100,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,34.012420749427136,34.30364711616475,34.012420749427136,34.25,6683400,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,34.15036710587329,34.54889057940478,34.15036710587329,34.51823425292969,4482600,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,34.456912591035994,34.495231527337054,34.395602877663784,34.433921813964844,3273000,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,34.38794388695701,34.41093759195575,34.29597783760603,34.31130599975586,2674000,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,34.28830868660183,34.479906291654586,34.272980527371914,34.433921813964844,3149000,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,34.44159241868235,34.617861905381424,34.38794531071081,34.57188034057617,3905400,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,34.57954543737342,34.67151442066855,34.57188281720632,34.663848876953125,2562200,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,34.587215816739935,34.69451005537011,34.55655948468882,34.610206604003906,6310400,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,34.51057498661214,34.64852555729343,34.49524682058659,34.610206604003906,4362000,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,34.5412250360119,34.61020030880674,34.46458714337239,34.51823425292969,4977900,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,34.449260681032484,34.5182359572329,34.211678524442505,34.27299118041992,5186300,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,34.31898221000346,34.326647755888075,34.18869716545664,34.26533508300781,1936700,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,34.25767546558347,34.42627948369498,34.158043825188436,34.395626068115234,18205200,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,34.449273199816545,34.449273199816545,34.28066625815563,34.395626068115234,4897800,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,34.357290945378935,34.80945857887598,34.3189690777182,34.801795959472656,22633400,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,34.8324527301783,35.03171299624447,34.80945902457784,35.00105667114258,11404200,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,35.09442529611094,35.117573711449666,34.87064746919327,34.893798828125,5165400,0.311,0.0,0.0
2014-06-23 00:00:00-04:00,34.89380090964746,34.90151606735627,34.64687465266116,34.700889587402344,3370700,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,34.646890394495266,34.685472087755265,34.49256067786074,34.57744216918945,3677200,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,34.45397402590029,34.54657066511646,34.39224097069344,34.52342224121094,6083000,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,34.453978337174156,34.50027519077839,34.26106693090464,34.39996337890625,15990200,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,34.39994365263358,34.52340676410372,34.26104728428058,34.461673736572266,4692800,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,34.338220027332106,34.639161259967466,34.338220027332106,34.430816650390625,12049100,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,34.48484042138439,34.60830359826968,34.353662083766295,34.507991790771484,5099600,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,34.52342256136995,34.670034153454694,34.52342256136995,34.6005859375,3093000,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,34.62371704454157,34.83977968811123,34.57742021945658,34.793479919433594,2303400,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,34.724029121108444,34.87835872814297,34.68544745524792,34.84749221801758,5813700,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,34.79348272646513,34.88607932769817,34.747182954052164,34.77804946899414,4629500,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,34.82435841849147,34.96325482874013,34.81664031592563,34.93238830566406,5296000,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,34.716323570084135,34.91695005422018,34.685457051419135,34.87836837768555,3871200,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,34.87835528258727,34.96323670525063,34.77032545141286,34.924652099609375,3100500,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,35.01725883616238,35.1021402763156,34.99410747928885,35.04812240600586,4135600,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,35.00181942232618,35.00181942232618,34.70859348344854,34.73945999145508,7181800,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,34.87836597691807,34.91694765079703,34.69316982126882,34.74718475341797,4513100,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,34.75490193862231,34.808916869348266,34.507975699991384,34.531124114990234,3965200,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,34.569709078222,34.90151679488768,34.561993920352364,34.87836837768555,5929300,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,34.74717979168471,34.74717979168471,34.600568274442885,34.71631622314453,5085300,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,34.67003149884712,34.74719486906895,34.58515002544679,34.654598236083984,13404200,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,34.71632061741848,34.73175093184538,34.57742423883251,34.6082878112793,2796500,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,34.67002306938076,34.76261967985233,34.62372329234839,34.700889587402344,3449600,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,34.67002251301242,34.70088903053867,34.48482635144805,34.56199264526367,2477800,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,34.531133056653644,34.59286610409332,34.338221698795245,34.384521484375,30101200,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,34.423093953931016,34.515690556713444,34.222464547044005,34.23018264770508,6319100,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,34.284197056138424,34.3304968286214,33.86750793457031,33.86750793457031,22406900,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,33.58200627211345,33.674602890698324,33.265631793654485,33.288780212402344,10784500,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,33.24248905881729,33.69004191149611,33.24248905881729,33.54343032836914,11890000,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,33.58972188325281,33.71318502422794,33.4508254817066,33.65145492553711,5024400,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,33.55112535326109,33.72088820080921,33.365932195565115,33.504825592041016,4571700,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,33.173028662910866,33.81349265248487,33.1575954055775,33.79034423828125,27891900,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,33.875236097964795,33.875236097964795,33.435398431295106,33.5125617980957,5532600,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,33.54342869926013,33.88295163803006,33.512562174755466,33.85208511352539,5259400,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,33.975545349806886,34.25333815930178,33.94468177154687,34.09129333496094,23734600,0.0,0.0,0.0
