Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-05-09 00:00:00-04:00,156.8710134507385,157.14678632466604,156.13558511516325,157.07994079589844,83679000,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,157.78196965028135,158.6845375177353,157.1133994426952,158.60931396484375,86940000,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,158.81818829513796,159.13576190681832,158.59255596759732,158.7513427734375,66454000,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,158.60928611128492,158.6845096509664,157.77357668654113,157.9992218017578,72367000,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,157.68163013917717,157.71506565342173,155.84307216500903,156.61192321777344,154956000,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,156.7038459462093,157.22199438249726,156.04364121134017,157.15513610839844,97458000,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,156.85432919474943,157.85717811533078,156.71226009992603,157.73182678222656,63839000,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,157.65660809735766,157.67332585959292,156.33619817484552,156.73733520507812,111644000,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,157.18860942568762,158.13296531718566,157.16353915882624,158.05775451660156,89093000,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,158.0995252163795,158.76809540113118,157.83210479362822,158.44216918945312,61549000,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,158.58422275187354,159.18593458403473,158.44215367371248,159.07730102539062,61092800,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,159.67065225435508,160.1052247573377,159.57872370087637,160.05508422851562,72010000,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,160.05512445764847,160.30583991668982,159.67069238686267,159.93812561035156,66723000,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,160.30579662885256,160.7904968996847,159.89629439793347,160.7654266357422,64377000,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,160.61501610804257,161.1247994298228,160.48129952320159,161.02450561523438,76316000,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,161.250131527628,161.28356704580847,160.43113985900115,161.20834350585938,64656000,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,160.81562612359045,161.20841073858324,160.66520448478596,161.12484741210938,65047000,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,160.84894146672448,161.54258159294605,160.6818021867468,161.45065307617188,55529000,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,161.6345452720614,162.6708166845016,161.04118603436382,162.50367736816406,92103000,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,162.8546638935197,163.3226590516821,162.7794531185104,163.2808837890625,78696000,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,163.25589519769775,163.84088943803772,163.10546082051428,163.44810485839844,65119000,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,163.24749008439701,163.49820548388135,162.89649362588494,163.46478271484375,57129000,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,162.8797971299193,163.06365426341665,162.52880062558341,162.89651489257812,68772000,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,162.70426805854657,162.79619660427983,161.38384565252045,161.74319458007812,106350000,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,162.06076250804463,162.39505391339694,161.54262676964012,162.23626708984375,82017000,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,162.03574686864167,162.71266965878905,161.84353721571628,162.37002563476562,87424000,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,162.14433599362553,162.93825734697418,161.96883141459057,162.82125854492188,84834000,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,162.82131399215794,164.10830125300433,162.46195220867602,164.01637268066406,105267000,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,164.15834626842963,164.30042804911963,163.63185816222347,164.20013427734375,85929000,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,164.60915578942414,164.66794192731368,164.3320485958459,164.53358459472656,100587000,0.937,0.0,0.0
2014-06-23 00:00:00-04:00,164.57555386831842,164.6259346589688,164.180887257532,164.48318481445312,70611000,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,164.18927371224206,165.00379729901402,163.3075714694146,163.4923095703125,96237000,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,163.14802399449977,164.39920244089905,163.11444107293363,164.23126220703125,82782000,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,164.25650415670444,164.27330202926913,163.01373066039088,164.11375427246094,84312000,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,163.72740041414454,164.48315055554758,163.65182924390913,164.43276977539062,71445100,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,164.33201805126248,164.7266846342422,164.18926821680444,164.34881591796875,70201200,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,164.75188836404294,165.95268607688985,164.69311504534056,165.4488525390625,90470000,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,165.46564839978123,165.82671927419582,165.39007721392963,165.61679077148438,52475000,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,166.08701913162906,166.5068761131988,165.96106716236542,166.43130493164062,52938800,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,166.11220499890518,166.2465494810901,165.60837154840678,165.8518829345703,61696000,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,165.54960667142865,165.60839280050465,164.38240474723963,164.7854766845703,108143000,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,165.19692612593673,165.6755692402314,164.84424779525463,165.5244140625,72992000,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,163.9289246936353,165.3060547764251,163.7945674140911,164.86940002441406,99040000,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,164.76868818789166,165.21373559928017,164.3992119641685,165.09617614746094,64243000,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,165.9358980211838,166.1458265388558,165.79314816672922,165.92750549316406,58658000,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,166.02825524948568,166.34735067377318,164.88624368221454,165.61679077148438,111307000,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,166.35574934435166,166.4817013254221,165.77634460538883,166.22979736328125,79986400,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,165.71758472940593,166.3473703118896,164.10532236278976,164.3404541015625,145398000,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,164.87788565470584,166.1878377356436,164.78551658166424,166.0198974609375,124330000,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,165.49920848914226,165.84349426121372,164.9449942433224,165.70913696289062,67592000,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,166.2717572285612,166.73360247089155,166.1541977862424,166.43130493164062,67678000,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,166.6831913115238,166.97709627027695,166.34731091267673,166.80075073242188,65612000,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,166.9603287600569,167.15345938385462,166.64123335402905,166.80917358398438,56888000,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,166.338949368728,166.48169921647266,165.70077131768974,166.02825927734375,76837000,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,166.06184798787567,166.3389551653965,165.10457447144904,166.09544372558594,69259000,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,166.40612018566213,166.64123907827974,165.35647769611262,165.3816680908203,80466000,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,165.9694518840563,166.18778570453637,164.71828633815028,165.40684509277344,104222000,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,164.25646382717963,164.39921367637407,162.03961927477172,162.140380859375,183479000,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,161.69533929021713,162.70299361174466,160.86403056114136,161.64495849609375,189261000,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,161.9556219906402,163.15641957636197,161.26706322905903,162.8121337890625,91340000,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,162.14878804184823,162.56864506648995,160.64569271833983,161.23348999023438,152690000,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,160.4777586146062,161.97244865450998,160.4525682172049,161.2838897705078,94818000,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,162.01444050219996,162.17398823128138,160.00752431574412,160.41058349609375,135733000,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,160.77165222952826,162.37549627305197,160.3433898781367,162.26634216308594,117014000,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,162.87932210499525,163.45872680262767,162.66100108237342,162.736572265625,74544000,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,162.57706636870745,163.03050639784598,162.0144593936744,162.5098876953125,73632000,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,163.14803326090708,163.79461665169185,162.87093890644715,163.60987854003906,69047000,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,163.8786406716261,164.38246154785156,163.72748543964238,164.38246154785156,57371000,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,164.97860138276386,165.129743744066,163.16481616902965,164.34881591796875,139951000,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,165.25569915268625,165.80150806601364,165.16333011056744,165.72593688964844,75424000,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,166.12903602572408,166.71683333862845,165.79315550778455,166.59088134765625,59135000,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,166.36416057662612,167.23747045363328,166.33057764890472,167.0359344482422,72763000,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,167.17866339084497,167.7412702541677,167.0443060707329,167.52294921875,67791000,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,167.3886015228426,167.68250657585884,166.8847807629834,167.2626495361328,76107000,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,168.0603369902527,168.43820567715585,167.22901562865206,168.1107177734375,63855000,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,168.21990966796875,168.63137414679593,168.17792140473838,168.21990966796875,47298000,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,168.30389813153764,168.42147041107998,167.8924464052229,168.1527557373047,47874000,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,167.59854892876314,168.16956122990615,167.43060865655215,168.06039428710938,58330000,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,168.32065238693133,168.55577125905066,167.7916413311716,168.5389862060547,65907000,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,168.75734519862354,168.7825355968053,167.82526202683678,168.45504760742188,72426000,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,169.10159272808312,169.12678312055507,168.12752150910956,168.36264038085938,57462000,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,168.64816702336577,169.26956003414526,167.6573105928732,168.11915588378906,85236000,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,168.0855295560806,168.94204132035287,167.4473516057895,168.87486267089844,102177000,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,168.71533958640777,168.95886382782408,167.9428042245372,168.438232421875,64146000,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,168.28711149642677,168.40467096184608,167.02754030421107,167.371826171875,88591000,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,167.46418807101088,168.110771559125,166.90998646564853,168.00161743164062,67251000,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,167.32979782862915,168.21989254120726,167.20383305176276,168.1947021484375,66774400,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,168.0267273461341,168.0435123958478,166.73356098933527,167.2122039794922,117409300,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,167.2374741803935,167.3718315203149,166.58249816455293,167.08631896972656,76401000,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,166.775594664952,168.64815325927108,166.68322561430747,168.34585571289062,116201000,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,168.58939918758088,169.35352926139032,167.73288723956304,168.57260131835938,151266000,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,169.08487141539786,169.49633603375975,168.86655031079013,169.4711456298828,94990000,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,170.0101495938509,170.3307236880088,168.97246426557453,169.318359375,121649000,0.939,0.0,0.0
2014-09-22 00:00:00-04:00,169.02310417905343,169.04841232302084,167.65640004025565,168.01072692871094,125553000,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,167.40336876993783,168.10359105352575,166.9984254410505,167.04904174804688,111393000,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,167.07430843514348,168.4663208966399,166.6356253014414,168.3566436767578,107276000,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,167.91788290619036,167.92632753394776,165.5810123950437,165.6400604248047,150300000,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,165.9438427205673,167.36959515414708,165.70762475353897,166.95620727539062,103547000,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,165.5220379567603,166.9477905184551,165.39549720337936,166.6525115966797,95112000,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,166.77902758595744,167.29364798843037,165.86789574848507,166.2137908935547,131302000,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,165.9438174629432,166.00287838216772,163.59006990941026,163.96127319335938,177798000,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,163.81784939049925,164.56025598640525,162.2740010230591,163.98658752441406,157285000,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,165.08327983982355,166.14627326033244,164.57710414364269,165.7919464111328,121569000,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,166.48375463211008,166.70310906013057,164.9989542922528,165.59793090820312,104778000,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,164.7459032626744,165.11710666343424,163.00800813449493,163.041748046875,147913000,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,163.134485075554,166.1294063895572,162.2824142374596,165.8931884765625,186461000,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,165.6317356727479,165.85952192991527,162.46808771787605,162.6030731201172,210705000,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,162.56084130110222,163.37072773320617,160.70483761520856,160.74700927734375,221909000,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,160.67954776852008,161.26164807599073,158.0136444739906,158.1064453125,230939000,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,158.95851078588856,160.13961349564093,157.7942844660664,158.35108947753906,215847000,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,156.2082504804533,158.34265680587575,153.47485460864394,157.2796630859375,380715000,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,154.4365662389986,158.2498184433806,154.2931491417137,157.1446533203125,270391000,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,158.95850210944175,160.0805438296508,158.28358815112412,159.0006866455078,214625000,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,158.71387507760795,160.6711116762197,158.66325877626068,160.54457092285156,130011000,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,161.70875707524144,163.83473148203953,161.54003180836506,163.72506713867188,154949000,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,164.01188182659138,164.4337013799505,162.49332885991632,162.56082153320312,151822000,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,164.18905069990316,165.52200212963047,163.88534008461198,164.45057678222656,154944000,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,164.7206065747571,165.76672415217075,164.07944521158427,165.71609497070312,117927000,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,165.12550967227062,165.7329309726765,164.53496476157423,165.48828125,82954000,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,166.0451063643565,167.3949216275832,165.96916903792362,167.38648986816406,106736000,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,167.50456512271631,167.98543277104523,166.02819652810925,167.13336181640625,142557000,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,166.68621994884754,168.68564055680463,166.53435821235468,168.20477294921875,113330000,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,170.229543757958,170.2632965401449,169.37747266500105,170.12831115722656,146903000,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,170.34764059540117,170.794768380615,169.83302012354378,170.22109985351562,93600000,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,169.7654961571449,170.07765138447,168.77843993356436,169.63052368164062,93343000,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,170.87066006225297,170.91284459243073,169.95109651976932,170.70193481445312,91709000,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,170.74416892321895,171.47813104436827,170.11143940556195,171.3853302001953,107089000,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,171.40214564921388,171.76491713760188,170.92970983700565,171.54556274414062,89540000,0.0,0.0,0.0
