Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-05-09 00:00:00-04:00,48.92704475984644,49.22470820525619,48.56985251845818,49.17367935180664,7298600,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,49.369278962451375,49.709464788051086,49.28423412817769,49.675445556640625,5244500,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,49.803027760479246,49.93059504187953,49.68396042255112,49.75199890136719,3230400,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,49.72648251433279,49.93909787894785,49.58190237938298,49.786014556884766,3746700,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,49.607409296369845,49.65843489816159,49.05460815244166,49.28423309326172,6469400,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,49.343780975276765,49.49686431833089,49.08013671907166,49.454341888427734,8913400,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,49.45433464983309,49.79451728351953,49.32676413454257,49.760498046875,4386100,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,49.76049346881289,49.79451270232759,49.30124679337513,49.445823669433594,4611800,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,49.61591805893152,49.905075063845864,49.51386359962432,49.862552642822266,3921500,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,49.87956668609503,50.32180379708525,49.71797692991298,50.16021728515625,3526100,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,50.17723823538215,50.279292726791866,50.015651686962286,50.18574142456055,2796300,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,50.45787048339844,50.50039289954556,50.18571988270156,50.45787048339844,3246500,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,50.43236135096128,50.55993186114086,50.313297271728516,50.313297271728516,4401700,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,50.440880491779915,50.71302795410156,50.440880491779915,50.71302795410156,2682200,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,50.61094777497722,50.87459193152773,50.602444589912075,50.84907913208008,7778100,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,50.806568050137585,50.97665774339497,50.53441740356928,50.9171257019043,4880300,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,50.79806577412745,51.04470039147913,50.696011300974526,51.01068115234375,3054500,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,50.968159419868016,51.1552619934082,50.84058889349912,51.1552619934082,3599800,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,51.21479034423828,51.3763768542905,50.84909165557792,51.21479034423828,3929800,0.0,0.0,0.0
